"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/28/2003","39","PM2.5","San Francisco","06-075-0005","AQS","13","11","10",".","39","33"
"01/29/2003","58","PM2.5","San Francisco","06-075-0005","AQS","13","6","20",".","58","35"
"01/30/2003","36","NO2","San Francisco","06-075-0005","AQS","15","6","10",".",".","36"
"01/31/2003","94","PM2.5","San Francisco","06-075-0005","AQS","17","6","10",".","94","28"
"02/01/2003","29","Ozone","San Francisco","06-075-0005","AQS","11","29","9",".","22","21"
"02/02/2003","38","NO2","San Francisco","06-075-0005","AQS","15","25","4","13","28","38"
"02/03/2003","37","NO2","San Francisco","06-075-0005","AQS","19","16","13",".",".","37"
"02/04/2003","38","PM2.5","San Francisco","06-075-0005","AQS","16","25","11",".","38","37"
"02/05/2003","38","NO2","San Francisco","06-075-0005","AQS","10","21","6",".","15","38"
"02/06/2003","42","NO2","San Francisco","06-075-0005","AQS","11","19","11",".","33","42"
"02/07/2003","43","NO2","San Francisco","06-075-0005","AQS","15","20","11",".","30","43"
"02/08/2003","56","PM2.5","San Francisco","06-075-0005","AQS","23","17","11","21","56","45"
"02/09/2003","44","NO2","San Francisco","06-075-0005","AQS","15","22","11",".",".","44"
"02/10/2003","52","NO2","San Francisco","06-075-0005","AQS","17","16","10",".",".","52"
"02/11/2003","45","NO2","San Francisco","06-075-0005","AQS","14","6","9",".",".","45"
"02/12/2003","85","PM2.5","San Francisco","06-075-0005","AQS","13","7","7",".","85","41"
"02/13/2003","62","PM2.5","San Francisco","06-075-0005","AQS","13","27","7",".","62","29"
"02/14/2003","28","Ozone","San Francisco","06-075-0005","AQS","11","28","6","11","15","25"
"02/15/2003","31","Ozone","San Francisco","06-075-0005","AQS","10","31","3",".","14","25"
"02/16/2003","34","NO2","San Francisco","06-075-0005","AQS","11","33","3",".","15","34"
"02/17/2003","33","NO2","San Francisco","06-075-0005","AQS","9","24","9",".","26","33"
"02/18/2003","36","NO2","San Francisco","06-075-0005","AQS","15","24","6",".","30","36"
"02/19/2003","33","NO2","San Francisco","06-075-0005","AQS","9","31","6",".","15","33"
"02/20/2003","42","NO2","San Francisco","06-075-0005","AQS","13","18","4","19","31","42"
"02/21/2003","35","NO2","San Francisco","06-075-0005","AQS","14","17","11",".",".","35"
"02/22/2003","42","PM2.5","San Francisco","06-075-0005","AQS","17","17","9",".","42","34"
"02/23/2003","51","PM2.5","San Francisco","06-075-0005","AQS","20","21","10",".","51","32"
"02/24/2003","62","PM2.5","San Francisco","06-075-0005","AQS","10","13","6",".","62","36"
"02/25/2003","37","NO2","San Francisco","06-075-0005","AQS","11","27","7",".","32","37"
"02/26/2003","30","Ozone","San Francisco","06-075-0005","AQS","10","30","4","18","25","25"
"02/27/2003","39","NO2","San Francisco","06-075-0005","AQS","10","26","6",".","23","39"
"02/28/2003","33","PM2.5","San Francisco","06-075-0005","AQS","14","29","7",".","33","33"
"03/01/2003","31","NO2","San Francisco","06-075-0005","AQS","9","28","7",".",".","31"
"03/02/2003","31","Ozone","San Francisco","06-075-0005","AQS","15","31","6",".",".","30"
"03/03/2003","34","NO2","San Francisco","06-075-0005","AQS","9","31","4",".",".","34"
"03/04/2003","34","NO2","San Francisco","06-075-0005","AQS","10","25","17","19",".","34"
"03/05/2003","33","NO2","San Francisco","06-075-0005","AQS","11","26","13",".","26","33"
"03/06/2003","41","PM2.5","San Francisco","06-075-0005","AQS","14","35","4",".","41","35"
"03/07/2003","36","Ozone","San Francisco","06-075-0005","AQS","9","36","6",".",".","33"
"03/08/2003","33","NO2","San Francisco","06-075-0005","AQS","10","27","11",".","25","33"
"03/09/2003","38","PM2.5","San Francisco","06-075-0005","AQS","9","33","4",".","38","33"
"03/10/2003","36","PM10","San Francisco","06-075-0005","AQS","13","24","10","36","33","34"
"03/11/2003","20","Ozone","San Francisco","06-075-0005","AQS","10","20","6",".","14","19"
"03/12/2003","18","NO2","San Francisco","06-075-0005","AQS","9","17","7",".",".","18"
"03/13/2003","26","Ozone","San Francisco","06-075-0005","AQS","8","26","6",".","11","14"
"03/14/2003","31","Ozone","San Francisco","06-075-0005","AQS","8","31","3",".","19","16"
"03/15/2003","39","Ozone","San Francisco","06-075-0005","AQS","10","39","4",".","26","36"
"03/16/2003","36","Ozone","San Francisco","06-075-0005","AQS","11","36","3","14","20","34"
"03/17/2003","32","Ozone","San Francisco","06-075-0005","AQS","6","32","4",".","18","19"
"03/18/2003","37","NO2","San Francisco","06-075-0005","AQS","8","29","6",".","25","37"
"03/19/2003","34","NO2","San Francisco","06-075-0005","AQS","9","33","6",".","24","34"
"03/20/2003","33","Ozone","San Francisco","06-075-0005","AQS","8","33","4",".","25","27"
"03/21/2003","37","NO2","San Francisco","06-075-0005","AQS","10","32","10",".","32","37"
"03/22/2003","34","Ozone","San Francisco","06-075-0005","AQS","8","34","3","6","10","12"
"03/23/2003","35","Ozone","San Francisco","06-075-0005","AQS","8","35","4",".","23","20"
"03/24/2003","34","NO2","San Francisco","06-075-0005","AQS","9","27","20",".","30","34"
"03/25/2003","35","NO2","San Francisco","06-075-0005","AQS","10","25","21",".","27","35"
"03/26/2003","31","Ozone","San Francisco","06-075-0005","AQS","8","31","4",".","13","17"
"03/27/2003","41","NO2","San Francisco","06-075-0005","AQS","11","29","4",".","28","41"
"03/28/2003","47","NO2","San Francisco","06-075-0005","AQS","14","31","7","14","22","47"
"03/29/2003","54","NO2","San Francisco","06-075-0005","AQS","20","44","17",".","39","54"
"03/30/2003","54","NO2","San Francisco","06-075-0005","AQS","17","43","13",".","35","54"
"03/31/2003","33","PM2.5","San Francisco","06-075-0005","AQS","10","30","6",".","33","30"
"04/01/2003","39","Ozone","San Francisco","06-075-0005","AQS","8","39","4",".",".","16"
"04/02/2003","40","Ozone","San Francisco","06-075-0005","AQS","9","40","4",".",".","26"
"04/03/2003","45","NO2","San Francisco","06-075-0005","AQS","9","42","4","11","15","45"
"04/04/2003","39","Ozone","San Francisco","06-075-0005","AQS","9","39","6",".",".","31"
"04/05/2003","38","Ozone","San Francisco","06-075-0005","AQS","7","38","3",".",".","25"
"04/06/2003","43","Ozone","San Francisco","06-075-0005","AQS","8","43","6",".",".","12"
"04/07/2003","39","NO2","San Francisco","06-075-0005","AQS","13","29","33",".",".","39"
"04/08/2003","38","NO2","San Francisco","06-075-0005","AQS","10","31","11",".",".","38"
"04/09/2003","39","NO2","San Francisco","06-075-0005","AQS","10","26","6","19","32","39"
"04/10/2003","38","Ozone","San Francisco","06-075-0005","AQS","11","38","6",".",".","23"
"04/11/2003","44","NO2","San Francisco","06-075-0005","AQS","11","36","6",".",".","44"
"04/12/2003","47","Ozone","San Francisco","06-075-0005","AQS","10","47","3",".",".","11"
"04/13/2003","45","Ozone","San Francisco","06-075-0005","AQS","9","45","3",".",".","45"
"04/14/2003","43","NO2","San Francisco","06-075-0005","AQS","9","40","7",".",".","43"
"04/15/2003","42","Ozone","San Francisco","06-075-0005","AQS","9","42","4","8","13","41"
"04/16/2003","31","Ozone","San Francisco","06-075-0005","AQS","13","31","6",".","8","27"
"04/17/2003","39","Ozone","San Francisco","06-075-0005","AQS","10","39","4",".",".","28"
"04/18/2003","40","Ozone","San Francisco","06-075-0005","AQS","11","40","4",".",".","31"
"04/19/2003","37","Ozone","San Francisco","06-075-0005","AQS","14","37","7",".",".","34"
"04/20/2003","42","Ozone","San Francisco","06-075-0005","AQS","10","42","6",".",".","12"
"04/21/2003","43","Ozone","San Francisco","06-075-0005","AQS","10","43","3","9","16","25"
"04/22/2003","40","Ozone","San Francisco","06-075-0005","AQS","10","40","7",".",".","28"
"04/23/2003","37","Ozone","San Francisco","06-075-0005","AQS","10","37","4",".",".","22"
"04/24/2003","41","Ozone","San Francisco","06-075-0005","AQS","10","41","4",".",".","31"
"04/25/2003","41","Ozone","San Francisco","06-075-0005","AQS","10","41","4",".",".","22"
"04/26/2003","34","NO2","San Francisco","06-075-0005","AQS","10","33","10",".",".","34"
"04/27/2003","38","Ozone","San Francisco","06-075-0005","AQS","11","38","4","10","16","28"
"04/28/2003","38","Ozone","San Francisco","06-075-0005","AQS","10","38","4",".",".","18"
"04/29/2003","36","Ozone","San Francisco","06-075-0005","AQS","11","36","4",".",".","29"
"04/30/2003","39","NO2","San Francisco","06-075-0005","AQS","8","32","7",".",".","39"
"05/01/2003","37","NO2","San Francisco","06-075-0005","AQS","10","33","9",".",".","37"
"05/02/2003","33","NO2","San Francisco","06-075-0005","AQS","11","26","4",".",".","33"
"05/03/2003","39","Ozone","San Francisco","06-075-0005","AQS","9","39","9","10","24","27"
"05/04/2003","40","Ozone","San Francisco","06-075-0005","AQS","7","40","4",".",".","10"
"05/05/2003","39","Ozone","San Francisco","06-075-0005","AQS","8","39","4",".",".","34"
"05/06/2003","33","Ozone","San Francisco","06-075-0005","AQS","10","33","4",".",".","17"
"05/07/2003","38","Ozone","San Francisco","06-075-0005","AQS","9","38","4",".",".","23"
"05/08/2003","39","Ozone","San Francisco","06-075-0005","AQS","7","39","4",".",".","19"
"05/09/2003","39","NO2","San Francisco","06-075-0005","AQS","9","35","6","14","20","39"
"05/10/2003","34","NO2","San Francisco","06-075-0005","AQS","23","32","4",".",".","34"
"05/11/2003","37","Ozone","San Francisco","06-075-0005","AQS","8","37","4",".",".","16"
"05/12/2003","39","NO2","San Francisco","06-075-0005","AQS","9","29","9",".",".","39"
"05/13/2003","35","Ozone","San Francisco","06-075-0005","AQS","9","35","4",".",".","34"
"05/14/2003","36","Ozone","San Francisco","06-075-0005","AQS","10","36","6",".","35","15"
"05/15/2003","43","PM2.5","San Francisco","06-075-0005","AQS","10","39","4","24","43","27"
"05/16/2003","39","NO2","San Francisco","06-075-0005","AQS","11","33","24",".",".","39"
"05/17/2003","38","Ozone","San Francisco","06-075-0005","AQS","11","38","11",".",".","37"
"05/18/2003","43","NO2","San Francisco","06-075-0005","AQS","13","40","7",".",".","43"
"05/19/2003","44","NO2","San Francisco","06-075-0005","AQS","16","37","10",".",".","44"
"05/20/2003","48","NO2","San Francisco","06-075-0005","AQS","13","31",".",".",".","48"
"05/21/2003","57","PM2.5","San Francisco","06-075-0005","AQS","10","38","6","34","57","43"
"05/22/2003","37","Ozone","San Francisco","06-075-0005","AQS","11","37","4",".",".","16"
"05/23/2003","28","NO2","San Francisco","06-075-0005","AQS","8","24","4",".",".","28"
"05/24/2003","21","Ozone","San Francisco","06-075-0005","AQS","9","21","6",".",".","8"
"05/25/2003","29","Ozone","San Francisco","06-075-0005","AQS","8","29","4",".",".","11"
"05/26/2003","31","Ozone","San Francisco","06-075-0005","AQS","8","31","6",".",".","17"
"05/27/2003","39","NO2","San Francisco","06-075-0005","AQS","13","23","14","22","38","39"
"05/28/2003","36","NO2","San Francisco","06-075-0005","AQS","11","17","13",".",".","36"
"05/29/2003","11","NO2","San Francisco","06-075-0005","AQS","10",".","4",".",".","11"
"05/30/2003","26","Ozone","San Francisco","06-075-0005","AQS","11","26","7",".",".","19"
"05/31/2003","34","Ozone","San Francisco","06-075-0005","AQS","11","34","4",".",".","13"
"06/01/2003","31","Ozone","San Francisco","06-075-0005","AQS","11","31","6",".",".","30"
"06/02/2003","68","PM2.5","San Francisco","06-075-0005","AQS","16","22","7","46","68","42"
"06/03/2003","40","Ozone","San Francisco","06-075-0005","AQS","9","40","6",".",".","23"
"06/04/2003","42","Ozone","San Francisco","06-075-0005","AQS","11","42","4",".",".","14"
"06/05/2003","38","Ozone","San Francisco","06-075-0005","AQS","10","38","4",".",".","15"
"06/06/2003","37","Ozone","San Francisco","06-075-0005","AQS","9","37","3",".",".","17"
"06/07/2003","33","Ozone","San Francisco","06-075-0005","AQS","8","33","4",".",".","11"
"06/08/2003","36","Ozone","San Francisco","06-075-0005","AQS","9","36","3","8","18","7"
"06/09/2003","31","Ozone","San Francisco","06-075-0005","AQS","8","31","4",".",".","15"
"06/10/2003","33","Ozone","San Francisco","06-075-0005","AQS","9","33","3",".",".","15"
"06/11/2003","34","Ozone","San Francisco","06-075-0005","AQS","10","34","4",".",".","14"
"06/12/2003","31","Ozone","San Francisco","06-075-0005","AQS","7","31","3",".",".","13"
"06/13/2003","26","Ozone","San Francisco","06-075-0005","AQS","8","26","4",".",".","13"
"06/14/2003","31","PM2.5","San Francisco","06-075-0005","AQS","8","29","4","19","31","19"
"06/15/2003","31","Ozone","San Francisco","06-075-0005","AQS","8","31","4",".",".","21"
"06/16/2003","33","Ozone","San Francisco","06-075-0005","AQS","11","33","4",".",".","23"
"06/17/2003","27","Ozone","San Francisco","06-075-0005","AQS","9","27","3",".",".","10"
"06/18/2003","25","Ozone","San Francisco","06-075-0005","AQS","8","25","3",".",".","9"
"06/19/2003","25","Ozone","San Francisco","06-075-0005","AQS","9","25","3",".",".","19"
"06/20/2003","28","PM2.5","San Francisco","06-075-0005","AQS","9","24","6","19","28","25"
"06/21/2003","28","Ozone","San Francisco","06-075-0005","AQS","8","28","3",".",".","14"
"06/22/2003","31","Ozone","San Francisco","06-075-0005","AQS","8","31","3",".",".","15"
"06/23/2003","27","Ozone","San Francisco","06-075-0005","AQS","9","27","3",".",".","25"
"06/24/2003","36","NO2","San Francisco","06-075-0005","AQS","11","27","3",".",".","36"
"06/25/2003","52","NO2","San Francisco","06-075-0005","AQS","16","42","20",".",".","52"
"06/26/2003","58","NO2","San Francisco","06-075-0005","AQS","19","54","13","36","54","58"
"06/27/2003","66","NO2","San Francisco","06-075-0005","AQS","17","30","34",".",".","66"
"06/28/2003","31","NO2","San Francisco","06-075-0005","AQS","10","23","4",".",".","31"
"06/29/2003","31","Ozone","San Francisco","06-075-0005","AQS","10","31","3",".",".","8"
"06/30/2003","31","Ozone","San Francisco","06-075-0005","AQS","10","31","3",".",".","11"
"07/01/2003","23","Ozone","San Francisco","06-075-0005","AQS","10","23","3",".",".","13"
"07/02/2003","38","PM2.5","San Francisco","06-075-0005","AQS","8","22","3","19","38","15"
"07/03/2003","22","Ozone","San Francisco","06-075-0005","AQS","8","22","3",".",".","16"
"07/04/2003","26","Ozone","San Francisco","06-075-0005","AQS","7","26","3",".",".","18"
"07/05/2003","22","Ozone","San Francisco","06-075-0005","AQS","7","22","3",".",".","8"
"07/06/2003","22","Ozone","San Francisco","06-075-0005","AQS","7","22","3",".",".","7"
"07/07/2003","20","Ozone","San Francisco","06-075-0005","AQS","7","20","3",".",".","8"
"07/08/2003","30","PM2.5","San Francisco","06-075-0005","AQS","9","19","3","15","30","17"
"07/09/2003","19","Ozone","San Francisco","06-075-0005","AQS","10","19","3",".",".","14"
"07/10/2003","16","Ozone","San Francisco","06-075-0005","AQS","8","16","3",".",".","11"
"07/11/2003","15","Ozone","San Francisco","06-075-0005","AQS","8","15","3",".",".","12"
"07/12/2003","13","Ozone","San Francisco","06-075-0005","AQS","7","13","3",".",".","10"
"07/13/2003","17","Ozone","San Francisco","06-075-0005","AQS","7","17","3",".",".","16"
"07/14/2003","43","PM2.5","San Francisco","06-075-0005","AQS","13","14","23","25","43","27"
"07/15/2003","17","Ozone","San Francisco","06-075-0005","AQS","9","17","3",".",".","11"
"07/16/2003","21","Ozone","San Francisco","06-075-0005","AQS","9","21","3",".",".","13"
"07/17/2003","43","NO2","San Francisco","06-075-0005","AQS","11","19","7",".",".","43"
"07/18/2003","51","PM2.5","San Francisco","06-075-0005","AQS","9","19","4",".","51","24"
"07/19/2003","25","Ozone","San Francisco","06-075-0005","AQS","7","25","3",".",".","8"
"07/20/2003","44","PM2.5","San Francisco","06-075-0005","AQS","7","20","3","20","44","13"
"07/21/2003","17","Ozone","San Francisco","06-075-0005","AQS","7","17","3",".",".","14"
"07/22/2003","17","Ozone","San Francisco","06-075-0005","AQS","8","17","3",".",".","14"
"07/23/2003","20","Ozone","San Francisco","06-075-0005","AQS","8","20","3",".",".","11"
"07/24/2003","22","Ozone","San Francisco","06-075-0005","AQS","8","22","3",".",".","21"
"07/25/2003","20","Ozone","San Francisco","06-075-0005","AQS","8","20","3",".",".","13"
"07/26/2003","35","PM2.5","San Francisco","06-075-0005","AQS","7","23","3","13","35","17"
"07/27/2003","21","Ozone","San Francisco","06-075-0005","AQS","7","21","3",".",".","15"
"07/28/2003","19","Ozone","San Francisco","06-075-0005","AQS","8","19","3",".",".","15"
"07/29/2003","20","Ozone","San Francisco","06-075-0005","AQS","8","20","3",".",".","13"
"07/30/2003","24","NO2","San Francisco","06-075-0005","AQS","8","19","3",".",".","24"
"07/31/2003","20","NO2","San Francisco","06-075-0005","AQS","8","17","3",".",".","20"
"08/01/2003","21","NO2","San Francisco","06-075-0005","AQS","9","16","3","6",".","21"
"08/02/2003","18","Ozone","San Francisco","06-075-0005","AQS","8","18","3",".",".","8"
"08/03/2003","19","Ozone","San Francisco","06-075-0005","AQS","8","19","3",".",".","9"
"08/04/2003","19","Ozone","San Francisco","06-075-0005","AQS","8","19","3",".",".","14"
"08/05/2003","19","Ozone","San Francisco","06-075-0005","AQS","8","19","3",".",".","11"
"08/06/2003","26","Ozone","San Francisco","06-075-0005","AQS","9","26","3",".",".","12"
"08/07/2003","29","PM2.5","San Francisco","06-075-0005","AQS","9","27","3","10","29","14"
"08/08/2003","19","Ozone","San Francisco","06-075-0005","AQS","8","19","3",".",".","17"
"08/09/2003","27","Ozone","San Francisco","06-075-0005","AQS","7","27","3",".",".","13"
"08/10/2003","22","Ozone","San Francisco","06-075-0005","AQS","7","22","3",".","20","10"
"08/11/2003","25","NO2","San Francisco","06-075-0005","AQS","9","19","3",".",".","25"
"08/12/2003","24","Ozone","San Francisco","06-075-0005","AQS","8","24","3",".",".","20"
"08/13/2003","31","PM2.5","San Francisco","06-075-0005","AQS","7","26","3","17","31","13"
"08/14/2003","28","Ozone","San Francisco","06-075-0005","AQS","8","28","3",".",".","12"
"08/15/2003","25","Ozone","San Francisco","06-075-0005","AQS","8","25","3",".",".","16"
"08/16/2003","25","Ozone","San Francisco","06-075-0005","AQS","8","25","4",".",".","16"
"08/17/2003","19","Ozone","San Francisco","06-075-0005","AQS","7","19","3",".",".","8"
"08/18/2003","21","Ozone","San Francisco","06-075-0005","AQS","7","21","3",".",".","10"
"08/19/2003","19","Ozone","San Francisco","06-075-0005","AQS","8","19","3","7","18","13"
"08/20/2003","24","Ozone","San Francisco","06-075-0005","AQS","9","24",".",".",".","20"
"08/21/2003","28","PM2.5","San Francisco","06-075-0005","AQS","9","27","1",".","28","15"
"08/22/2003","21","Ozone","San Francisco","06-075-0005","AQS","9","21","3",".",".","18"
"08/23/2003","23","NO2","San Francisco","06-075-0005","AQS","8","22","7",".",".","23"
"08/24/2003","36","Ozone","San Francisco","06-075-0005","AQS","9","36","4",".",".","33"
"08/25/2003","54","PM2.5","San Francisco","06-075-0005","AQS","15","24","14","30","54","43"
"08/26/2003","22","Ozone","San Francisco","06-075-0005","AQS","10","22","3",".",".","12"
"08/27/2003","24","Ozone","San Francisco","06-075-0005","AQS","10","24","1",".",".","13"
"08/28/2003","30","Ozone","San Francisco","06-075-0005","AQS","10","30","3",".",".","13"
"08/29/2003","27","Ozone","San Francisco","06-075-0005","AQS","10","27","1",".",".","18"
"08/30/2003","28","Ozone","San Francisco","06-075-0005","AQS","9","28","3",".",".","10"
"08/31/2003","30","PM2.5","San Francisco","06-075-0005","AQS","9","28","1","10","30","15"
"09/01/2003","32","Ozone","San Francisco","06-075-0005","AQS","8","32","1",".",".","24"
"09/02/2003","31","Ozone","San Francisco","06-075-0005","AQS","11","31","1",".",".","28"
"09/03/2003","31","Ozone","San Francisco","06-075-0005","AQS","11","31","3",".",".","16"
"09/04/2003","21","Ozone","San Francisco","06-075-0005","AQS","10","21","1",".",".","15"
"09/05/2003","24","NO2","San Francisco","06-075-0005","AQS","9","23","3",".",".","24"
"09/06/2003","27","PM2.5","San Francisco","06-075-0005","AQS","8","26","1","11","27","21"
"09/07/2003","22","Ozone","San Francisco","06-075-0005","AQS","8","22","3",".",".","8"
"09/08/2003","25","NO2","San Francisco","06-075-0005","AQS","11","23","4",".",".","25"
"09/09/2003","21","Ozone","San Francisco","06-075-0005","AQS","10","21","3",".",".","14"
"09/10/2003","34","NO2","San Francisco","06-075-0005","AQS","10","20","9",".",".","34"
"09/11/2003","52","NO2","San Francisco","06-075-0005","AQS","15","26",".",".",".","52"
"09/12/2003","67","NO2","San Francisco","06-075-0005","AQS","19","31",".","44","64","67"
"09/13/2003","43","NO2","San Francisco","06-075-0005","AQS","14","36","19",".",".","43"
"09/14/2003","34","Ozone","San Francisco","06-075-0005","AQS","7","34","1",".",".","12"
"09/15/2003","51","PM2.5","San Francisco","06-075-0005","AQS","6","32","1",".","51","14"
"09/16/2003","27","Ozone","San Francisco","06-075-0005","AQS","6","27","0",".",".","16"
"09/17/2003","41","NO2","San Francisco","06-075-0005","AQS",".","24","7",".",".","41"
"09/18/2003","52","PM2.5","San Francisco","06-075-0005","AQS",".","27","7","30","52","42"
"09/19/2003","55","NO2","San Francisco","06-075-0005","AQS","16","16","13",".",".","55"
"09/20/2003","37","NO2","San Francisco","06-075-0005","AQS","14","23","27",".",".","37"
"09/21/2003","64","Ozone","San Francisco","06-075-0005","AQS","22","64","10",".",".","61"
"09/22/2003","66","NO2","San Francisco","06-075-0005","AQS","20","47","16",".",".","66"
"09/23/2003","34","Ozone","San Francisco","06-075-0005","AQS","9","34","1",".",".","19"
"09/24/2003","40","PM2.5","San Francisco","06-075-0005","AQS","10","32","0","20","40","16"
"09/25/2003","32","Ozone","San Francisco","06-075-0005","AQS","10","32","1",".",".","15"
"09/26/2003","41","Ozone","San Francisco","06-075-0005","AQS","11","41","0",".",".","15"
"09/27/2003","31","Ozone","San Francisco","06-075-0005","AQS","9","31","1",".",".","14"
"09/28/2003","31","Ozone","San Francisco","06-075-0005","AQS","8","31","1",".",".","9"
"09/29/2003","19","Ozone","San Francisco","06-075-0005","AQS","7","19","3",".",".","15"
"09/30/2003","39","PM2.5","San Francisco","06-075-0005","AQS","9","19","0","13","39","23"
"10/01/2003","26","PM2.5","San Francisco","06-075-0005","AQS","8","20","1",".","26","14"
"10/02/2003","33","PM2.5","San Francisco","06-075-0005","AQS","9","30","1",".","33","16"
"10/03/2003","28","Ozone","San Francisco","06-075-0005","AQS","10","28","3",".",".","20"
"10/04/2003","44","PM2.5","San Francisco","06-075-0005","AQS","8","28","1",".","44","17"
"10/05/2003","44","PM2.5","San Francisco","06-075-0005","AQS","8","26","1",".","44","25"
"10/06/2003","29","PM2.5","San Francisco","06-075-0005","AQS","9","19","1","12","29","24"
"10/07/2003","29","Ozone","San Francisco","06-075-0005","AQS","14","29","1",".","21","25"
"10/08/2003","25","NO2","San Francisco","06-075-0005","AQS","10","22","1",".","23","25"
"10/09/2003","40","PM2.5","San Francisco","06-075-0005","AQS","10","26","1",".","40","29"
"10/10/2003","43","PM2.5","San Francisco","06-075-0005","AQS","15","27","6",".","43","42"
"10/11/2003","55","PM2.5","San Francisco","06-075-0005","AQS","16","22","9",".","55","37"
"10/12/2003","48","PM2.5","San Francisco","06-075-0005","AQS","14","25","10","27","48","39"
"10/13/2003","59","PM2.5","San Francisco","06-075-0005","AQS","22","17","11",".","59","53"
"10/14/2003","54","PM2.5","San Francisco","06-075-0005","AQS","19","20","7",".","54","."
"10/15/2003","26","Ozone","San Francisco","06-075-0005","AQS","10","26","1",".",".","."
"10/16/2003","34","NO2","San Francisco","06-075-0005","AQS","15","14","9",".","25","34"
"10/17/2003","50","PM2.5","San Francisco","06-075-0005","AQS","18","13","19",".","50","45"
"10/18/2003","30","PM2.5","San Francisco","06-075-0005","AQS","18","19","6","16","30","27"
"10/19/2003","31","PM2.5","San Francisco","06-075-0005","AQS","10","19","10",".","31","29"
"10/20/2003","39","PM2.5","San Francisco","06-075-0005","AQS","15","15","10",".","39","32"
"10/21/2003","39","PM2.5","San Francisco","06-075-0005","AQS","20","23","3",".","39","37"
"10/22/2003","19","NO2","San Francisco","06-075-0005","AQS","10","11","1",".",".","19"
"10/23/2003","44","PM2.5","San Francisco","06-075-0005","AQS","26","11","7",".","44","39"
"10/24/2003","65","PM2.5","San Francisco","06-075-0005","AQS","34","14","9","42","65","57"
"10/25/2003","58","PM2.5","San Francisco","06-075-0005","AQS","36","23","9",".","58","49"
"10/26/2003","54","NO2","San Francisco","06-075-0005","AQS","41","26","9",".","52","54"
"10/27/2003","65","NO2","San Francisco","06-075-0005","AQS","23","17","11",".","61","65"
"10/28/2003","70","NO2","San Francisco","06-075-0005","AQS","20","19","11",".","67","70"
"10/29/2003","40","PM2.5","San Francisco","06-075-0005","AQS","15","31","4",".","40","25"
"10/30/2003","28","Ozone","San Francisco","06-075-0005","AQS","8","28","1","14","21","25"
"10/31/2003","31","NO2","San Francisco","06-075-0005","AQS","8","20","3",".","24","31"
"11/01/2003","30","PM2.5","San Francisco","06-075-0005","AQS","8","26","7",".","30","22"
"11/02/2003","30","Ozone","San Francisco","06-075-0005","AQS","9","30","1",".","23","19"
"11/03/2003","27","PM2.5","San Francisco","06-075-0005","AQS","11",".",".",".","27","."
